session_id,year,event_name,driver_code,driver_number,stream_name,sample_count,min_delta_ms,median_delta_ms,p90_delta_ms,p99_delta_ms,max_delta_ms,estimated_frequency_hz,duplicate_count,out_of_order_count,warning_flags
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,ALO,14,raw_car_telemetry,18800,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,ALO,14,raw_location_telemetry,19242,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,ANT,12,raw_car_telemetry,322,159.0,240.0,400.0,480.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,ANT,12,raw_location_telemetry,335,60.0,260.0,380.0,480.0,1220.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,BEA,87,raw_car_telemetry,18885,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,BEA,87,raw_location_telemetry,19329,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,BOR,5,raw_car_telemetry,18802,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,BOR,5,raw_location_telemetry,19244,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,COL,43,raw_car_telemetry,18936,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,COL,43,raw_location_telemetry,19379,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,GAS,10,raw_car_telemetry,18918,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,GAS,10,raw_location_telemetry,19361,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HAD,6,raw_car_telemetry,18898,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HAD,6,raw_location_telemetry,19339,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HAM,44,raw_car_telemetry,18902,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HAM,44,raw_location_telemetry,19343,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HUL,27,raw_car_telemetry,18824,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HUL,27,raw_location_telemetry,19265,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,LAW,30,raw_car_telemetry,19047,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,LAW,30,raw_location_telemetry,19492,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,LEC,16,raw_car_telemetry,18868,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,LEC,16,raw_location_telemetry,19308,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,NOR,4,raw_car_telemetry,18795,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,NOR,4,raw_location_telemetry,19238,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,OCO,31,raw_car_telemetry,18833,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,OCO,31,raw_location_telemetry,19274,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,PIA,81,raw_car_telemetry,18805,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,PIA,81,raw_location_telemetry,19246,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,RUS,63,raw_car_telemetry,19031,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,RUS,63,raw_location_telemetry,19472,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,STR,18,raw_car_telemetry,18923,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,STR,18,raw_location_telemetry,19367,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,TSU,22,raw_car_telemetry,18805,159.0,240.0,400.0,520.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,TSU,22,raw_location_telemetry,19247,19.0,240.0,380.0,500.0,1480.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,VER,1,raw_car_telemetry,322,159.0,240.0,400.0,480.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,VER,1,raw_location_telemetry,335,60.0,260.0,380.0,480.0,1220.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,ALB,23,raw_car_telemetry,21902,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,ALB,23,raw_location_telemetry,22472,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,ALO,14,raw_car_telemetry,21908,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,ALO,14,raw_location_telemetry,22479,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,ANT,12,raw_car_telemetry,11113,159.0,240.0,400.0,520.0,1200.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,ANT,12,raw_location_telemetry,11420,19.0,240.0,381.0,500.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,BEA,87,raw_car_telemetry,21929,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,BEA,87,raw_location_telemetry,22505,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,BOR,5,raw_car_telemetry,2074,159.0,240.0,400.0,520.0,1161.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,BOR,5,raw_location_telemetry,2107,20.0,260.0,381.0,538.0499999999965,1200.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,GAS,10,raw_car_telemetry,21886,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,GAS,10,raw_location_telemetry,22460,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,HAD,6,raw_car_telemetry,8572,159.0,240.0,400.0,571.9999999999709,1161.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,HAD,6,raw_location_telemetry,8811,20.0,240.0,381.0,500.90999999999985,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,HAM,44,raw_car_telemetry,21806,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,HAM,44,raw_location_telemetry,22378,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,HUL,27,raw_car_telemetry,21787,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,HUL,27,raw_location_telemetry,22355,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,LAW,30,raw_car_telemetry,400,159.0,240.0,400.0,480.0,1000.0,4.166666666666667,0,0,
2025-british-grand-prix-r,2025,British Grand Prix,LAW,30,raw_location_telemetry,402,40.0,260.0,399.0,500.0,1159.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,LEC,16,raw_car_telemetry,21977,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,LEC,16,raw_location_telemetry,22552,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,NOR,4,raw_car_telemetry,21660,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,NOR,4,raw_location_telemetry,22222,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,OCO,31,raw_car_telemetry,21949,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,OCO,31,raw_location_telemetry,22525,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,PIA,81,raw_car_telemetry,21687,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,PIA,81,raw_location_telemetry,22248,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,RUS,63,raw_car_telemetry,21925,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,RUS,63,raw_location_telemetry,22498,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,SAI,55,raw_car_telemetry,21947,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,SAI,55,raw_location_telemetry,22522,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,STR,18,raw_car_telemetry,21889,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,STR,18,raw_location_telemetry,22461,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,TSU,22,raw_car_telemetry,21778,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,TSU,22,raw_location_telemetry,22346,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,VER,1,raw_car_telemetry,21872,159.0,240.0,400.0,520.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-british-grand-prix-r,2025,British Grand Prix,VER,1,raw_location_telemetry,22446,19.0,241.0,381.0,500.0,1440.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ALB,23,raw_car_telemetry,19225,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ALB,23,raw_location_telemetry,19670,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ALO,14,raw_car_telemetry,19398,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ALO,14,raw_location_telemetry,19847,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ANT,12,raw_car_telemetry,19394,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ANT,12,raw_location_telemetry,19842,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,BEA,87,raw_car_telemetry,19346,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,BEA,87,raw_location_telemetry,19797,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,BOR,5,raw_car_telemetry,19283,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,BOR,5,raw_location_telemetry,19732,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,COL,43,raw_car_telemetry,19426,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,COL,43,raw_location_telemetry,19876,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,GAS,10,raw_car_telemetry,19345,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,GAS,10,raw_location_telemetry,19796,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HAD,6,raw_car_telemetry,19126,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HAD,6,raw_location_telemetry,19574,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HAM,44,raw_car_telemetry,19228,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HAM,44,raw_location_telemetry,19673,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HUL,27,raw_car_telemetry,19348,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HUL,27,raw_location_telemetry,19798,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,LAW,30,raw_car_telemetry,19265,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,LAW,30,raw_location_telemetry,19717,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,LEC,16,raw_car_telemetry,19153,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,LEC,16,raw_location_telemetry,19597,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,NOR,4,raw_car_telemetry,19092,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,NOR,4,raw_location_telemetry,19535,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,OCO,31,raw_car_telemetry,19391,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,OCO,31,raw_location_telemetry,19840,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,PIA,81,raw_car_telemetry,19079,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,PIA,81,raw_location_telemetry,19521,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,RUS,63,raw_car_telemetry,19207,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,RUS,63,raw_location_telemetry,19650,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,SAI,55,raw_car_telemetry,19414,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,SAI,55,raw_location_telemetry,19865,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,STR,18,raw_car_telemetry,19372,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,STR,18,raw_location_telemetry,19817,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,TSU,22,raw_car_telemetry,19355,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,TSU,22,raw_location_telemetry,19805,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,VER,1,raw_car_telemetry,19158,159.0,240.0,400.0,481.0,1281.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,VER,1,raw_location_telemetry,19601,20.0,240.0,380.0,520.0,1420.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,23,raw_car_telemetry,21457,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,23,raw_location_telemetry,21906,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALO,14,raw_car_telemetry,21532,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALO,14,raw_location_telemetry,21988,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ANT,12,raw_car_telemetry,21351,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ANT,12,raw_location_telemetry,21792,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,BEA,87,raw_car_telemetry,15049,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,BEA,87,raw_location_telemetry,15376,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,BOR,5,raw_car_telemetry,21558,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,BOR,5,raw_location_telemetry,22016,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,COL,43,raw_car_telemetry,21489,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,COL,43,raw_location_telemetry,21944,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,GAS,10,raw_car_telemetry,21485,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,GAS,10,raw_location_telemetry,21940,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HAD,6,raw_car_telemetry,21354,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HAD,6,raw_location_telemetry,21796,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HAM,44,raw_car_telemetry,21358,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HAM,44,raw_location_telemetry,21800,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HUL,27,raw_car_telemetry,21435,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HUL,27,raw_location_telemetry,21878,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,LAW,30,raw_car_telemetry,21570,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,LAW,30,raw_location_telemetry,22027,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,LEC,16,raw_car_telemetry,21455,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,LEC,16,raw_location_telemetry,21903,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,NOR,4,raw_car_telemetry,21323,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,NOR,4,raw_location_telemetry,21765,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
