session_id,year,event_name,driver_code,lap_number,aligned_rows,non_ok_rows,car_gap_rows,car_sample_old_rows,location_gap_rows,location_sample_old_rows,other_unknown_rows,lap_time_ms,is_pit_in_lap,is_pit_out_lap,is_accurate,is_deleted,missing_lap_time,is_pit_lap,is_fastf1_inaccurate,non_ok_pct
2025-italian-grand-prix-r,2025,Italian Grand Prix,TSU,1,914,11,10,0,1,0,0,91278.0,False,False,False,False,False,False,True,1.2035010940919038
2025-italian-grand-prix-r,2025,Italian Grand Prix,TSU,12,845,11,0,3,8,0,0,84483.0,False,False,True,False,False,False,False,1.301775147928994
2025-italian-grand-prix-r,2025,Italian Grand Prix,TSU,20,1051,11,11,0,0,0,0,105127.0,False,True,False,False,False,True,True,1.0466222645099905
2025-italian-grand-prix-r,2025,Italian Grand Prix,TSU,32,837,11,11,0,0,0,0,83682.0,False,False,True,False,False,False,False,1.3142174432497014
2025-italian-grand-prix-r,2025,Italian Grand Prix,TSU,47,830,11,10,0,1,0,0,83031.0,False,False,True,False,False,False,False,1.3253012048192772
2025-italian-grand-prix-r,2025,Italian Grand Prix,VER,1,872,11,10,0,1,0,0,87159.0,False,False,False,False,False,False,True,1.261467889908257
2025-italian-grand-prix-r,2025,Italian Grand Prix,VER,12,830,11,0,3,8,0,0,83014.0,False,False,True,False,False,False,False,1.3253012048192772
2025-italian-grand-prix-r,2025,Italian Grand Prix,VER,48,813,11,10,0,1,0,0,81316.0,False,False,True,False,False,False,False,1.3530135301353015
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,ALB,4,943,11,11,0,0,0,0,94317.0,False,False,True,False,False,False,False,1.166489925768823
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,ALB,41,921,11,11,0,0,0,0,92087.0,False,False,True,False,False,False,False,1.1943539630836049
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,ALB,48,913,11,10,1,0,0,0,91335.0,False,False,True,False,False,False,False,1.2048192771084338
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,ALO,4,946,11,11,0,0,0,0,94610.0,False,False,True,False,False,False,False,1.1627906976744187
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,ALO,48,920,11,10,1,0,0,0,92060.0,False,False,True,False,False,False,False,1.1956521739130435
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,ANT,4,943,11,11,0,0,0,0,94260.0,False,False,True,False,False,False,False,1.166489925768823
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,ANT,41,913,11,11,0,0,0,0,91357.0,False,False,True,False,False,False,False,1.2048192771084338
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,BEA,4,944,11,11,0,0,0,0,94466.0,False,False,True,False,False,False,False,1.1652542372881356
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,BEA,41,922,11,11,0,0,0,0,92219.0,False,False,True,False,False,False,False,1.193058568329718
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,BEA,48,921,11,10,1,0,0,0,92090.0,False,False,True,False,False,False,False,1.1943539630836049
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,BOR,4,950,11,11,0,0,0,0,94968.0,False,False,True,False,False,False,False,1.1578947368421053
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,BOR,48,923,11,10,1,0,0,0,92260.0,False,False,True,False,False,False,False,1.191765980498375
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,DOO,4,953,11,11,0,0,0,0,95344.0,False,False,True,False,False,False,False,1.154249737670514
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,DOO,48,928,11,10,1,0,0,0,92809.0,False,False,True,False,False,False,False,1.1853448275862069
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,GAS,4,947,11,11,0,0,0,0,94708.0,False,False,True,False,False,False,False,1.1615628299894403
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,GAS,14,943,11,9,2,0,0,0,94302.0,False,False,True,False,False,False,False,1.166489925768823
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,GAS,48,921,11,10,1,0,0,0,92023.0,False,False,True,False,False,False,False,1.1943539630836049
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,HAD,4,943,11,11,0,0,0,0,94277.0,False,False,True,False,False,False,False,1.166489925768823
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,HAD,41,920,11,11,0,0,0,0,92057.0,False,False,True,False,False,False,False,1.1956521739130435
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,HAM,4,941,11,11,0,0,0,0,94147.0,False,False,True,False,False,False,False,1.1689691817215728
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,HAM,41,916,11,11,0,0,0,0,91569.0,False,False,True,False,False,False,False,1.2008733624454149
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,HUL,4,953,11,11,0,0,0,0,95266.0,False,False,True,False,False,False,False,1.154249737670514
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,HUL,48,936,11,10,1,0,0,0,93623.0,False,False,True,False,False,False,False,1.1752136752136753
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,LAW,4,951,11,11,0,0,0,0,95098.0,False,False,True,False,False,False,False,1.1566771819137749
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,LAW,48,928,11,10,1,0,0,0,92796.0,False,False,True,False,False,False,False,1.1853448275862069
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,LEC,4,940,11,11,0,0,0,0,93954.0,False,False,True,False,False,False,False,1.1702127659574468
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,NOR,4,938,11,11,0,0,0,0,93838.0,False,False,True,False,False,False,False,1.1727078891257996
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,NOR,49,915,11,10,1,0,0,0,91461.0,False,False,True,False,False,False,False,1.2021857923497268
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,OCO,4,952,11,11,0,0,0,0,95170.0,False,False,True,False,False,False,False,1.1554621848739497
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,OCO,48,920,11,10,1,0,0,0,91967.0,False,False,True,False,False,False,False,1.1956521739130435
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,PIA,4,937,11,11,0,0,0,0,93699.0,False,False,True,False,False,False,False,1.1739594450373532
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,PIA,49,919,11,10,1,0,0,0,91841.0,False,False,True,False,False,False,False,1.1969532100108813
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,RUS,4,940,11,11,0,0,0,0,94057.0,False,False,True,False,False,False,False,1.1702127659574468
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,SAI,4,947,11,11,0,0,0,0,94765.0,False,False,True,False,False,False,False,1.1615628299894403
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,SAI,48,920,11,10,1,0,0,0,92054.0,False,False,True,False,False,False,False,1.1956521739130435
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,STR,4,951,11,11,0,0,0,0,95161.0,False,False,True,False,False,False,False,1.1566771819137749
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,STR,20,936,11,10,0,1,0,0,93651.0,False,False,True,False,False,False,False,1.1752136752136753
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,STR,48,925,11,10,1,0,0,0,92545.0,False,False,True,False,False,False,False,1.1891891891891893
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,TSU,4,948,11,11,0,0,0,0,94771.0,False,False,True,False,False,False,False,1.160337552742616
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,TSU,48,919,11,10,1,0,0,0,91907.0,False,False,True,False,False,False,False,1.1969532100108813
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,VER,49,912,11,10,1,0,0,0,91275.0,False,False,True,False,False,False,False,1.2061403508771928
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALB,19,959,11,11,0,0,0,0,95947.0,False,False,True,False,False,False,False,1.1470281543274243
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALO,19,968,11,11,0,0,0,0,96828.0,False,False,True,False,False,False,False,1.1363636363636365
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALO,48,975,11,0,1,10,0,0,97508.0,False,False,True,False,False,False,False,1.1282051282051282
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,BEA,19,967,11,11,0,0,0,0,96646.0,False,False,True,False,False,False,False,1.1375387797311272
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,BEA,48,951,11,0,1,10,0,0,95094.0,False,False,True,False,False,False,False,1.1566771819137749
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,COL,7,986,11,10,0,1,0,0,98557.0,False,False,True,False,False,False,False,1.1156186612576064
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,COL,19,973,11,11,0,0,0,0,97272.0,False,False,True,False,False,False,False,1.1305241521068858
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,GAS,18,968,11,0,2,9,0,0,96858.0,False,False,True,False,False,False,False,1.1363636363636365
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,GAS,19,970,11,11,0,0,0,0,96961.0,False,False,True,False,False,False,False,1.134020618556701
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,GAS,48,959,11,0,1,10,0,0,95979.0,False,False,True,False,False,False,False,1.1470281543274243
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAD,13,982,11,11,0,0,0,0,98181.0,False,False,True,False,False,False,False,1.120162932790224
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAD,45,951,11,10,0,1,0,0,95045.0,False,False,True,False,False,False,False,1.1566771819137749
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAM,45,959,11,10,0,1,0,0,95995.0,False,False,True,False,False,False,False,1.1470281543274243
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAM,48,948,11,0,1,10,0,0,94885.0,False,False,True,False,False,False,False,1.160337552742616
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HUL,45,948,11,10,0,1,0,0,94805.0,False,False,True,False,False,False,False,1.160337552742616
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HUL,48,947,11,0,1,10,0,0,94676.0,False,False,True,False,False,False,False,1.1615628299894403
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LAW,18,968,11,0,2,9,0,0,96820.0,False,False,True,False,False,False,False,1.1363636363636365
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LAW,19,971,11,11,0,0,0,0,97110.0,False,False,True,False,False,False,False,1.132852729145211
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LAW,32,957,11,11,0,0,0,0,95658.0,False,False,True,False,False,False,False,1.1494252873563218
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LAW,48,972,11,0,1,10,0,0,97240.0,False,False,True,False,False,False,False,1.131687242798354
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,NOR,13,963,11,11,0,0,0,0,96298.0,False,False,True,False,False,False,False,1.142263759086189
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,OCO,45,948,11,10,0,1,0,0,94833.0,False,False,True,False,False,False,False,1.160337552742616
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,OCO,48,945,11,0,1,10,0,0,94557.0,False,False,True,False,False,False,False,1.164021164021164
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,RUS,13,962,11,11,0,0,0,0,96183.0,False,False,True,False,False,False,False,1.1434511434511436
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,SAI,13,970,11,11,0,0,0,0,97081.0,False,False,True,False,False,False,False,1.134020618556701
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,TSU,19,973,11,11,0,0,0,0,97278.0,False,False,True,False,False,False,False,1.1305241521068858
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,TSU,48,950,11,0,1,10,0,0,94984.0,False,False,True,False,False,False,False,1.1578947368421053
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,13,961,11,11,0,0,0,0,96101.0,False,False,True,False,False,False,False,1.1446409989594173
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,33,947,11,11,0,0,0,0,94701.0,False,False,True,False,False,False,False,1.1615628299894403
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,49,941,11,0,1,10,0,0,94093.0,False,False,True,False,False,False,False,1.1689691817215728
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALB,3,845,11,11,0,0,0,0,84528.0,False,False,True,False,False,False,False,1.301775147928994
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALB,13,841,11,10,0,0,1,0,84005.0,False,False,True,False,False,False,False,1.3079667063020213
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALB,33,833,11,0,2,9,0,0,83332.0,False,False,True,False,False,False,False,1.3205282112845138
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALB,63,835,11,0,0,10,1,0,83514.0,False,False,True,False,False,False,False,1.3173652694610778
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALO,3,831,11,11,0,0,0,0,83111.0,False,False,True,False,False,False,False,1.3237063778580023
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALO,13,841,11,10,0,0,1,0,84088.0,False,False,True,False,False,False,False,1.3079667063020213
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ANT,3,830,11,11,0,0,0,0,83002.0,False,False,True,False,False,False,False,1.3253012048192772
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ANT,22,861,11,11,0,0,0,0,86134.0,True,False,False,False,False,True,True,1.2775842044134729
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ANT,28,826,11,10,0,0,1,0,82540.0,False,False,True,False,False,False,False,1.331719128329298
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BEA,3,829,11,11,0,0,0,0,82921.0,False,False,True,False,False,False,False,1.3268998793727382
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BEA,22,831,11,11,0,0,0,0,83111.0,False,False,True,False,False,False,False,1.3237063778580023
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BEA,28,818,11,10,0,0,1,0,81809.0,False,False,True,False,False,False,False,1.3447432762836184
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,3,841,11,11,0,0,0,0,84117.0,False,False,True,False,False,False,False,1.3079667063020213
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,13,840,11,10,0,0,1,0,83988.0,False,False,True,False,False,False,False,1.3095238095238095
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,22,837,11,11,0,0,0,0,83668.0,False,False,True,False,False,False,False,1.3142174432497014
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,33,837,11,0,2,9,0,0,83679.0,False,False,True,False,False,False,False,1.3142174432497014
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,63,824,11,0,0,10,1,0,82469.0,False,False,True,False,False,False,False,1.3349514563106795
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,COL,3,849,11,11,0,0,0,0,84900.0,False,False,True,False,False,False,False,1.2956419316843346
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,COL,13,843,11,10,0,0,1,0,84246.0,False,False,True,False,False,False,False,1.3048635824436536
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,GAS,3,842,11,11,0,0,0,0,84280.0,False,False,True,False,False,False,False,1.3064133016627077
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,GAS,13,842,11,10,0,0,1,0,84191.0,False,False,True,False,False,False,False,1.3064133016627077
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,GAS,46,826,11,0,1,10,0,0,82630.0,False,False,True,False,False,False,False,1.331719128329298
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,3,831,11,11,0,0,0,0,83153.0,False,False,True,False,False,False,False,1.3237063778580023
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,13,841,11,10,0,0,1,0,84075.0,False,False,True,False,False,False,False,1.3079667063020213
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,22,836,11,11,0,0,0,0,83654.0,False,False,True,False,False,False,False,1.3157894736842104
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,28,849,11,10,0,0,1,0,84890.0,False,False,True,False,False,False,False,1.2956419316843346
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,63,849,11,0,0,10,1,0,84914.0,False,False,True,False,False,False,False,1.2956419316843346
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAM,3,827,11,11,0,0,0,0,82793.0,False,False,True,False,False,False,False,1.3301088270858523
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAM,22,834,11,11,0,0,0,0,83373.0,False,False,True,False,False,False,False,1.3189448441247003
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HUL,3,869,11,11,0,0,0,0,86868.0,False,False,True,False,False,False,False,1.2658227848101267
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HUL,13,842,11,10,0,0,1,0,84187.0,False,False,True,False,False,False,False,1.3064133016627077
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,64,821,11,0,0,10,1,0,82062.0,False,False,True,False,False,False,False,1.3398294762484775
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,3,830,11,11,0,0,0,0,82965.0,False,False,True,False,False,False,False,1.3253012048192772
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,13,843,11,10,0,0,1,0,84301.0,False,False,True,False,False,False,False,1.3048635824436536
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,22,838,11,11,0,0,0,0,83874.0,False,False,True,False,False,False,False,1.3126491646778042
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,33,825,11,0,2,9,0,0,82469.0,False,False,True,False,False,False,False,1.3333333333333335
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,63,827,11,0,0,10,1,0,82689.0,False,False,True,False,False,False,False,1.3301088270858523
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,PIA,3,829,11,11,0,0,0,0,82909.0,False,False,True,False,False,False,False,1.3268998793727382
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,PIA,22,837,11,11,0,0,0,0,83661.0,False,False,True,False,False,False,False,1.3142174432497014
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,RUS,3,830,11,11,0,0,0,0,82933.0,False,False,True,False,False,False,False,1.3253012048192772
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,RUS,22,835,11,11,0,0,0,0,83539.0,False,False,True,False,False,False,False,1.3173652694610778
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,SAI,3,834,11,11,0,0,0,0,83406.0,False,False,True,False,False,False,False,1.3189448441247003
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,SAI,13,840,11,10,0,0,1,0,84027.0,False,False,True,False,False,False,False,1.3095238095238095
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,SAI,33,827,11,0,2,9,0,0,82679.0,False,False,True,False,False,False,False,1.3301088270858523
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,SAI,63,815,11,0,0,10,1,0,81436.0,False,False,True,False,False,False,False,1.3496932515337423
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,STR,3,848,11,11,0,0,0,0,84774.0,False,False,True,False,False,False,False,1.2971698113207548
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,STR,13,839,11,10,0,0,1,0,83872.0,False,False,True,False,False,False,False,1.3110846245530394
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,STR,63,826,11,0,0,10,1,0,82595.0,False,False,True,False,False,False,False,1.331719128329298
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,TSU,3,831,11,11,0,0,0,0,83059.0,False,False,True,False,False,False,False,1.3237063778580023
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,TSU,13,840,11,10,0,0,1,0,83977.0,False,False,True,False,False,False,False,1.3095238095238095
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,TSU,22,836,11,11,0,0,0,0,83587.0,False,False,True,False,False,False,False,1.3157894736842104
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,TSU,63,828,11,0,0,10,1,0,82853.0,False,False,True,False,False,False,False,1.328502415458937
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,VER,3,827,11,11,0,0,0,0,82702.0,False,False,True,False,False,False,False,1.3301088270858523
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,VER,22,832,11,11,0,0,0,0,83221.0,False,False,True,False,False,False,False,1.3221153846153846
2025-miami-grand-prix-r,2025,Miami Grand Prix,ALB,30,912,11,0,0,10,1,0,91203.0,False,False,True,False,False,False,False,1.2061403508771928
2025-miami-grand-prix-r,2025,Miami Grand Prix,ALB,42,914,11,0,1,10,0,0,91389.0,False,False,True,False,False,False,False,1.2035010940919038
2025-miami-grand-prix-r,2025,Miami Grand Prix,ALO,19,933,11,11,0,0,0,0,93239.0,False,False,True,False,False,False,False,1.1789924973204717
2025-miami-grand-prix-r,2025,Miami Grand Prix,ANT,30,918,11,0,0,10,1,0,91786.0,False,False,True,False,False,False,False,1.1982570806100217
2025-miami-grand-prix-r,2025,Miami Grand Prix,ANT,42,915,11,0,1,10,0,0,91580.0,False,False,True,False,False,False,False,1.2021857923497268
2025-miami-grand-prix-r,2025,Miami Grand Prix,BEA,19,935,11,11,0,0,0,0,93533.0,False,False,True,False,False,False,False,1.1764705882352942
2025-miami-grand-prix-r,2025,Miami Grand Prix,BOR,19,985,11,11,0,0,0,0,98410.0,True,False,False,False,False,True,True,1.116751269035533
2025-miami-grand-prix-r,2025,Miami Grand Prix,GAS,19,936,11,11,0,0,0,0,93563.0,False,False,True,False,False,False,False,1.1752136752136753
2025-miami-grand-prix-r,2025,Miami Grand Prix,GAS,52,921,11,11,0,0,0,0,92090.0,False,False,True,False,False,False,False,1.1943539630836049
2025-miami-grand-prix-r,2025,Miami Grand Prix,HAD,19,934,11,11,0,0,0,0,93365.0,False,False,True,False,False,False,False,1.177730192719486
2025-miami-grand-prix-r,2025,Miami Grand Prix,HAD,34,913,11,0,1,10,0,0,91309.0,False,False,True,False,False,False,False,1.2048192771084338
2025-miami-grand-prix-r,2025,Miami Grand Prix,HAD,50,910,11,10,1,0,0,0,90997.0,False,False,True,False,False,False,False,1.208791208791209
2025-miami-grand-prix-r,2025,Miami Grand Prix,HAM,19,934,11,11,0,0,0,0,93444.0,False,False,True,False,False,False,False,1.177730192719486
2025-miami-grand-prix-r,2025,Miami Grand Prix,HAM,34,909,11,0,1,10,0,0,90922.0,False,False,True,False,False,False,False,1.21012101210121
2025-miami-grand-prix-r,2025,Miami Grand Prix,HUL,19,934,11,11,0,0,0,0,93461.0,False,False,True,False,False,False,False,1.177730192719486
2025-miami-grand-prix-r,2025,Miami Grand Prix,HUL,34,929,11,0,1,10,0,0,92815.0,False,False,True,False,False,False,False,1.1840688912809472
2025-miami-grand-prix-r,2025,Miami Grand Prix,HUL,52,918,11,11,0,0,0,0,91767.0,False,False,True,False,False,False,False,1.1982570806100217
2025-miami-grand-prix-r,2025,Miami Grand Prix,LEC,34,909,11,0,1,10,0,0,90813.0,False,False,True,False,False,False,False,1.21012101210121
2025-miami-grand-prix-r,2025,Miami Grand Prix,NOR,23,915,11,11,0,0,0,0,91478.0,False,False,True,False,False,False,False,1.2021857923497268
2025-miami-grand-prix-r,2025,Miami Grand Prix,NOR,42,902,11,0,1,10,0,0,90163.0,False,False,True,False,False,False,False,1.2195121951219512
2025-miami-grand-prix-r,2025,Miami Grand Prix,OCO,20,930,11,10,0,1,0,0,92989.0,False,False,True,False,False,False,False,1.1827956989247312
2025-miami-grand-prix-r,2025,Miami Grand Prix,OCO,34,913,11,0,1,10,0,0,91330.0,False,False,True,False,False,False,False,1.2048192771084338
2025-miami-grand-prix-r,2025,Miami Grand Prix,OCO,50,916,11,10,1,0,0,0,91642.0,False,False,True,False,False,False,False,1.2008733624454149
2025-miami-grand-prix-r,2025,Miami Grand Prix,OCO,52,917,11,11,0,0,0,0,91766.0,False,False,True,False,False,False,False,1.1995637949836424
2025-miami-grand-prix-r,2025,Miami Grand Prix,PIA,28,917,11,0,2,9,0,0,91718.0,False,False,True,False,False,False,False,1.1995637949836424
2025-miami-grand-prix-r,2025,Miami Grand Prix,PIA,42,903,11,0,1,10,0,0,90307.0,False,False,True,False,False,False,False,1.2181616832779625
2025-miami-grand-prix-r,2025,Miami Grand Prix,PIA,53,906,11,11,0,0,0,0,90658.0,False,False,True,False,False,False,False,1.2141280353200883
2025-miami-grand-prix-r,2025,Miami Grand Prix,RUS,42,907,11,0,1,10,0,0,90755.0,False,False,True,False,False,False,False,1.2127894156560088
2025-miami-grand-prix-r,2025,Miami Grand Prix,SAI,34,920,11,0,1,10,0,0,91979.0,False,False,True,False,False,False,False,1.1956521739130435
2025-miami-grand-prix-r,2025,Miami Grand Prix,STR,19,935,11,11,0,0,0,0,93545.0,False,False,True,False,False,False,False,1.1764705882352942
2025-miami-grand-prix-r,2025,Miami Grand Prix,TSU,34,914,11,0,1,10,0,0,91393.0,False,False,True,False,False,False,False,1.2035010940919038
2025-miami-grand-prix-r,2025,Miami Grand Prix,VER,30,919,11,0,0,10,1,0,91899.0,False,False,False,False,False,False,True,1.1969532100108813
2025-miami-grand-prix-r,2025,Miami Grand Prix,VER,42,907,11,0,1,10,0,0,90685.0,False,False,True,False,False,False,False,1.2127894156560088
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,9,842,11,10,0,1,0,0,84151.0,False,False,True,False,False,False,False,1.3064133016627077
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,12,796,11,0,2,9,0,0,79660.0,False,False,True,False,False,False,False,1.3819095477386936
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,27,771,11,11,0,0,0,0,77185.0,False,False,True,False,False,False,False,1.4267185473411155
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,49,783,11,8,2,0,1,0,78234.0,False,False,True,False,False,False,False,1.40485312899106
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,75,746,11,0,1,9,1,0,74600.0,False,False,True,False,False,False,False,1.4745308310991956
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALO,9,822,11,10,0,1,0,0,82183.0,False,False,True,False,False,False,False,1.338199513381995
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALO,27,768,11,11,0,0,0,0,76744.0,False,False,True,False,False,False,False,1.4322916666666665
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ANT,9,833,11,10,0,1,0,0,83326.0,False,False,True,False,False,False,False,1.3205282112845138
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ANT,13,789,11,0,3,8,0,0,78868.0,False,False,True,False,False,False,False,1.394169835234474
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ANT,27,794,11,11,0,0,0,0,79446.0,False,False,True,False,False,False,False,1.385390428211587
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ANT,74,735,11,0,1,9,1,0,73518.0,False,False,True,False,False,False,False,1.4965986394557822
