session_id,event_name,driver_code,sample_time_utc,x,y
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:37.834000+00:00,4919.0,-5303.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:39.934000+00:00,5763.0,-4921.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:41.775000+00:00,5608.0,-4172.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:43.694000+00:00,4606.0,-3756.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:46.354000+00:00,2834.0,-3534.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:48.375000+00:00,1725.0,-2619.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:50.194000+00:00,1584.0,-1696.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:52.414000+00:00,2017.0,-1401.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:54.054000+00:00,2549.0,-1285.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:56.055000+00:00,2777.0,-630.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:57.954000+00:00,2393.0,-57.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:10:59.514000+00:00,1703.0,-54.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:01.235000+00:00,624.0,-217.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:03.154000+00:00,-508.0,99.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:05.134000+00:00,-1082.0,1201.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:07.355000+00:00,-977.0,1912.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:09.475000+00:00,-223.0,2024.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:11.674000+00:00,1252.0,2159.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:13.794000+00:00,2715.0,2325.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:15.715000+00:00,4031.0,2479.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:17.474000+00:00,4395.0,3010.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:19.374000+00:00,4274.0,3942.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:21.495000+00:00,3765.0,5148.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:23.294000+00:00,2633.0,5600.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:25.674000+00:00,2237.0,7273.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:27.975000+00:00,2417.0,9089.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:29.934000+00:00,2329.0,10555.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:31.714000+00:00,2145.0,11528.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:33.615000+00:00,1698.0,11748.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:35.535000+00:00,1358.0,11309.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:37.974000+00:00,973.0,10093.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:40.255000+00:00,458.0,8582.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:42.315000+00:00,-85.0,7029.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:44.114000+00:00,-599.0,5558.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:46.234000+00:00,-1209.0,3817.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:48.535000+00:00,-1992.0,1679.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:50.634000+00:00,-2189.0,774.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:53.154000+00:00,-1901.0,586.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:55.195000+00:00,-1471.0,409.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:57.234000+00:00,-1268.0,-342.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:11:59.474000+00:00,-628.0,-1516.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:01.535000+00:00,479.0,-2530.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:03.454000+00:00,1693.0,-3555.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:05.594000+00:00,3241.0,-4603.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:07.695000+00:00,4928.0,-5305.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:10.214000+00:00,5791.0,-4805.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:12.434000+00:00,5345.0,-3905.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:14.535000+00:00,4024.0,-3679.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:16.634000+00:00,2708.0,-3480.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:18.754000+00:00,1640.0,-2346.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:21.155000+00:00,1647.0,-1503.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:23.194000+00:00,2242.0,-1419.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:25.234000+00:00,2740.0,-1023.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:27.255000+00:00,2635.0,-231.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:29.194000+00:00,1967.0,-17.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:31.034000+00:00,866.0,-174.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:33.255000+00:00,-439.0,20.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:35.354000+00:00,-1070.0,1154.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:38.114000+00:00,-851.0,1959.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:40.595000+00:00,345.0,2053.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:42.654000+00:00,1712.0,2211.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:44.614000+00:00,3178.0,2377.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:46.535000+00:00,4208.0,2562.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:48.494000+00:00,4373.0,3415.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:50.974000+00:00,4027.0,4781.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:53.235000+00:00,2812.0,5519.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:55.354000+00:00,2161.0,6789.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:57.354000+00:00,2394.0,8223.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:12:59.555000+00:00,2372.0,10013.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:01.654000+00:00,2202.0,11396.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:03.594000+00:00,1770.0,11770.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:05.755000+00:00,1362.0,11321.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:07.595000+00:00,1097.0,10486.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:09.774000+00:00,665.0,9174.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:11.574000+00:00,217.0,7896.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:13.675000+00:00,-363.0,6233.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:15.534000+00:00,-948.0,4562.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:17.594000+00:00,-1555.0,2864.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:19.515000+00:00,-2088.0,1390.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:22.354000+00:00,-2099.0,587.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:24.214000+00:00,-1760.0,609.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:26.555000+00:00,-1387.0,122.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:28.474000+00:00,-1136.0,-704.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:30.374000+00:00,-398.0,-1767.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:32.635000+00:00,863.0,-2854.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:34.574000+00:00,2076.0,-3864.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:36.234000+00:00,3303.0,-4632.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:38.494000+00:00,4961.0,-5316.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:40.615000+00:00,5774.0,-4888.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:43.074000+00:00,5342.0,-3903.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:44.634000+00:00,4333.0,-3709.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:46.535000+00:00,3061.0,-3593.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:48.314000+00:00,1937.0,-2944.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:50.674000+00:00,1578.0,-1751.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:52.975000+00:00,1990.0,-1399.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:55.014000+00:00,2643.0,-1198.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:57.574000+00:00,2691.0,-305.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:13:59.515000+00:00,2015.0,-12.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:01.574000+00:00,800.0,-186.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:03.794000+00:00,-539.0,145.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:05.895000+00:00,-1098.0,1277.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:07.614000+00:00,-1042.0,1856.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:09.734000+00:00,-307.0,2019.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:11.434000+00:00,616.0,2086.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:13.215000+00:00,1804.0,2222.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:15.174000+00:00,3385.0,2401.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:17.274000+00:00,4304.0,2660.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:19.055000+00:00,4364.0,3471.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:21.994000+00:00,3854.0,5068.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:24.354000+00:00,2436.0,5775.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:26.335000+00:00,2218.0,7158.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:28.334000+00:00,2419.0,8671.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:30.574000+00:00,2336.0,10475.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:32.095000+00:00,2202.0,11396.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:33.994000+00:00,1808.0,11774.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:36.134000+00:00,1385.0,11379.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:38.295000+00:00,1074.0,10414.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:40.055000+00:00,715.0,9318.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:41.754000+00:00,274.0,8059.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:44.314000+00:00,-472.0,5923.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:46.075000+00:00,-911.0,4668.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:48.474000+00:00,-1722.0,2405.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:50.534000+00:00,-2172.0,1088.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:52.755000+00:00,-2091.0,583.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:54.514000+00:00,-1763.0,609.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:56.714000+00:00,-1397.0,163.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:14:58.695000+00:00,-1151.0,-669.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:00.274000+00:00,-646.0,-1494.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:02.434000+00:00,526.0,-2570.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:04.415000+00:00,1777.0,-3625.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:05.995000+00:00,2754.0,-4332.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:07.794000+00:00,4498.0,-5138.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:10.074000+00:00,5556.0,-5200.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:12.315000+00:00,5635.0,-4213.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:14.134000+00:00,4698.0,-3774.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:16.254000+00:00,3418.0,-3633.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:18.035000+00:00,2203.0,-3172.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:20.534000+00:00,1575.0,-1900.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:22.494000+00:00,1776.0,-1417.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:24.275000+00:00,2336.0,-1406.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:26.155000+00:00,2755.0,-948.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:28.174000+00:00,2667.0,-271.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:30.575000+00:00,1644.0,-63.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:33.074000+00:00,49.0,-241.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:35.314000+00:00,-889.0,726.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:36.834000+00:00,-1113.0,1388.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:39.015000+00:00,-1007.0,1687.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:40.974000+00:00,-327.0,1823.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:43.154000+00:00,424.0,1910.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:44.775000+00:00,811.0,1959.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:46.494000+00:00,1173.0,2004.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:48.674000+00:00,1672.0,2066.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:52.055000+00:00,2395.0,2156.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:54.234000+00:00,2874.0,2215.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:56.214000+00:00,3123.0,2246.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:15:57.975000+00:00,3139.0,2248.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:00.054000+00:00,3171.0,2252.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:02.174000+00:00,3441.0,2286.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:04.195000+00:00,3879.0,2335.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:06.294000+00:00,4439.0,2410.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:09.414000+00:00,4326.0,2873.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:11.495000+00:00,4124.0,3630.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:13.314000+00:00,3847.0,4606.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:16.134000+00:00,2379.0,5781.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:17.735000+00:00,2195.0,7020.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:20.134000+00:00,2419.0,8728.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:21.754000+00:00,2373.0,9991.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:23.975000+00:00,2192.0,11424.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:26.154000+00:00,1695.0,11746.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:28.014000+00:00,1355.0,11302.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:30.015000+00:00,1041.0,10309.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:32.314000+00:00,504.0,8715.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:34.294000+00:00,17.0,7324.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:37.255000+00:00,-820.0,4927.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:39.274000+00:00,-1443.0,3171.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:41.714000+00:00,-2116.0,1304.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:44.075000+00:00,-2149.0,640.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:45.774000+00:00,-1879.0,590.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:47.854000+00:00,-1453.0,360.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:50.135000+00:00,-1194.0,-562.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:51.715000+00:00,-709.0,-1416.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:53.834000+00:00,507.0,-2554.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:56.015000+00:00,1801.0,-3644.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:16:58.415000+00:00,3448.0,-4698.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:00.434000+00:00,4964.0,-5317.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:02.975000+00:00,5795.0,-4717.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:05.175000+00:00,5253.0,-3860.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:06.894000+00:00,4092.0,-3685.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:08.954000+00:00,2596.0,-3422.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:11.315000+00:00,1625.0,-2277.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:13.654000+00:00,1695.0,-1455.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:15.995000+00:00,2415.0,-1376.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:18.055000+00:00,2777.0,-723.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:20.054000+00:00,2388.0,-54.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:22.094000+00:00,1395.0,-98.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:24.795000+00:00,-276.0,-111.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:26.534000+00:00,-964.0,868.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:28.534000+00:00,-1099.0,1735.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:30.335000+00:00,-632.0,1981.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:31.974000+00:00,144.0,2043.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:34.134000+00:00,1608.0,2200.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:36.515000+00:00,3293.0,2390.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:38.394000+00:00,4302.0,2655.0
2025-abu-dhabi-grand-prix-r,Abu Dhabi Grand Prix,ALB,2025-12-07 13:17:40.534000+00:00,4332.0,3661.0
